POM3A , SPEA2100, 100, 'hv: 1314402.9829', 'hv: 1319739.3705', 'hv: 1315039.9335', 'hv: 1315682.1902', 'hv: 1313041.5152', 'hv: 1312459.895', 'hv: 1320291.1124', 'hv: 1319144.0079', 'hv: 1309786.1988', 'hv: 1318536.2223', 'hv: 1316375.5715', 'hv: 1312654.2643', 'hv: 1308530.3495', 'hv: 1317805.4855', 'hv: 1314327.5123', 'hv: 1315753.8725', 'hv: 1318915.0867', 'hv: 1314349.1758', 'hv: 1310083.6303', 'hv: 1310906.5052', 'spread: 0.564908751428', 'spread: 0.651007801136', 'spread: 0.627959665254', 'spread: 0.655728786072', 'spread: 0.672466116754', 'spread: 0.766355967547', 'spread: 0.76524631424', 'spread: 0.708473346895', 'spread: 0.716324535691', 'spread: 0.689797796538', 'spread: 0.780038689593', 'spread: 0.65806182101', 'spread: 0.660653457639', 'spread: 0.806325236437', 'spread: 0.782792689147', 'spread: 0.622516749419', 'spread: 0.751017483037', 'spread: 0.67461996274', 'spread: 0.684479660467', 'spread: 0.629742610143'
xomoo2 , SWAY55000, 5000, 'hv: 120601279.694', 'hv: 131379938.64', 'hv: 142860959.554', 'hv: 132713716.608', 'hv: 140524024.484', 'hv: 129031030.807', 'hv: 136300955.223', 'hv: 129642250.72', 'hv: 134996652.677', 'hv: 132124342.108', 'hv: 123250222.891', 'hv: 122752630.693', 'hv: 138282517.942', 'hv: 117592367.248', 'hv: 137035382.917', 'hv: 127775700.799', 'hv: 126904239.503', 'hv: 117953486.219', 'hv: 130018730.157', 'hv: 133885434.567', 'spread: 0.439459714491', 'spread: 0.462661906095', 'spread: 0.485378155792', 'spread: 0.494268125768', 'spread: 0.372281196779', 'spread: 0.567728379709', 'spread: 0.443336640934', 'spread: 0.507047583348', 'spread: 0.471821109997', 'spread: 0.538744385421', 'spread: 0.433940302259', 'spread: 0.487134291848', 'spread: 0.492333051847', 'spread: 0.577125824027', 'spread: 0.420896035177', 'spread: 0.424947967242', 'spread: 0.466191059053', 'spread: 0.470187921651', 'spread: 0.509788241149', 'spread: 0.592684397425'
xomoo2 , SWAY52500, 2500, 'hv: 127253339.778', 'hv: 126671506.813', 'hv: 131341020.522', 'hv: 121905572.856', 'hv: 132939251.444', 'hv: 134864067.405', 'hv: 132193963.987', 'hv: 125597566.19', 'hv: 130641803.001', 'hv: 124788976.95', 'hv: 118685345.699', 'hv: 138691026.191', 'hv: 134252625.61', 'hv: 131465444.725', 'hv: 124170110.8', 'hv: 118126712.861', 'hv: 131747318.239', 'hv: 119658028.808', 'hv: 130493814.229', 'hv: 140309683.209', 'spread: 0.548192091012', 'spread: 0.491651343023', 'spread: 0.470923309876', 'spread: 0.441141637011', 'spread: 0.453532151902', 'spread: 0.464013917762', 'spread: 0.358889875726', 'spread: 0.586197491834', 'spread: 0.376014710087', 'spread: 0.422996870073', 'spread: 0.427513004469', 'spread: 0.399423684607', 'spread: 0.450378691534', 'spread: 0.648834014915', 'spread: 0.534312934553', 'spread: 0.490781304393', 'spread: 0.483708011936', 'spread: 0.411630069736', 'spread: 0.503942923684', 'spread: 0.454670349705'
xomoo2 , SWAY510000, 10000, 'hv: 130532764.359', 'hv: 132319380.287', 'hv: 133078312.533', 'hv: 131505596.01', 'hv: 131619209.252', 'hv: 129154993.684', 'hv: 130025967.268', 'hv: 133787624.026', 'hv: 141684526.722', 'hv: 131517079.1', 'hv: 132378171.787', 'hv: 140952720.38', 'hv: 131580918.089', 'hv: 131153093.159', 'hv: 128553914.731', 'hv: 138590553.683', 'hv: 133998541.989', 'hv: 140147271.052', 'hv: 132942270.861', 'hv: 132127138.42', 'spread: 0.451916632339', 'spread: 0.469956845531', 'spread: 0.437469979684', 'spread: 0.481677645204', 'spread: 0.433413767163', 'spread: 0.513829181238', 'spread: 0.424272255853', 'spread: 0.494990217145', 'spread: 0.478604650178', 'spread: 0.426507377262', 'spread: 0.390433506028', 'spread: 0.586932827726', 'spread: 0.453213219183', 'spread: 0.450429299236', 'spread: 0.468953726437', 'spread: 0.505248313975', 'spread: 0.542287152904', 'spread: 0.451173665243', 'spread: 0.41193632228', 'spread: 0.452186066117'
xomoo2 , NSGAII100, 100, 'hv: 144280753.96', 'hv: 143129407.951', 'hv: 143020394.253', 'hv: 143814337.297', 'hv: 143376701.271', 'hv: 142411993.021', 'hv: 141795967.37', 'hv: 142591331.433', 'hv: 143276070.415', 'hv: 142655356.049', 'hv: 142289066.412', 'hv: 144934133.969', 'hv: 144083194.735', 'hv: 143888734.495', 'hv: 144373491.632', 'hv: 142721996.486', 'hv: 143176150.121', 'hv: 144690135.926', 'hv: 143867496.409', 'hv: 143794730.465', 'spread: 0.674945161474', 'spread: 0.644463024568', 'spread: 0.714360430092', 'spread: 0.741838993963', 'spread: 0.800431402185', 'spread: 0.643882243563', 'spread: 0.699682983416', 'spread: 0.899025546735', 'spread: 0.671049343304', 'spread: 0.654061158352', 'spread: 0.762679954065', 'spread: 0.697665685164', 'spread: 0.751426775563', 'spread: 0.704958379432', 'spread: 0.762603266053', 'spread: 0.746731145423', 'spread: 0.644735885987', 'spread: 0.744177731401', 'spread: 0.715577347693', 'spread: 0.808423664997'
MONRP_50_4_5_0_90 , SPEA2100, 100, 'hv: 678685.2758', 'hv: 662766.3177', 'hv: 655585.6211', 'hv: 670346.4473', 'hv: 663578.0777', 'hv: 660676.0844', 'hv: 655518.9449', 'hv: 671789.4646', 'hv: 650036.252', 'hv: 684398.6955', 'hv: 667052.7954', 'hv: 655144.8453', 'hv: 664782.5472', 'hv: 657099.8273', 'hv: 661528.7391', 'hv: 647840.0005', 'hv: 680826.8', 'hv: 680666.5106', 'hv: 659082.1568', 'hv: 664739.7835', 'spread: 0.582095707424', 'spread: 0.5115207377', 'spread: 0.54535741688', 'spread: 0.593018870663', 'spread: 0.530620715785', 'spread: 0.56375067082', 'spread: 0.530784055638', 'spread: 0.560092565504', 'spread: 0.557352208103', 'spread: 0.591131850795', 'spread: 0.572513464815', 'spread: 0.514459782343', 'spread: 0.581766330653', 'spread: 0.53952500019', 'spread: 0.58931591499', 'spread: 0.480360277337', 'spread: 0.566400959268', 'spread: 0.532022744303', 'spread: 0.529262068803', 'spread: 0.615574681181'
MONRP_50_4_5_0_90 , SWAY51225, 1225, 'hv: 252086.2591', 'hv: 266748.5094', 'hv: 259331.2323', 'hv: 251276.9637', 'hv: 275772.3481', 'hv: 265325.9038', 'hv: 266703.2742', 'hv: 280540.8247', 'hv: 251843.4789', 'hv: 244256.3301', 'hv: 245241.0943', 'hv: 237128.0759', 'hv: 262737.8229', 'hv: 252299.9074', 'hv: 293302.6478', 'hv: 249285.7923', 'hv: 271677.9829', 'hv: 270450.3982', 'hv: 250571.0612', 'hv: 272897.0549', 'spread: 0.805977958387', 'spread: 0.659717380935', 'spread: 0.634085394165', 'spread: 0.643752045447', 'spread: 0.533013803832', 'spread: 0.679906399008', 'spread: 0.670133862187', 'spread: 0.578064969138', 'spread: 0.59877866771', 'spread: 0.630455319511', 'spread: 0.615678569334', 'spread: 0.666650967867', 'spread: 0.620633110985', 'spread: 0.675015923537', 'spread: 0.706092866294', 'spread: 0.77647925635', 'spread: 0.571573587549', 'spread: 0.65185223646', 'spread: 0.564351003513', 'spread: 0.646105409923'
MONRP_50_4_5_0_90 , SWAY55000, 5000, 'hv: 415794.9209', 'hv: 402356.6011', 'hv: 382159.3647', 'hv: 401508.684', 'hv: 369965.1489', 'hv: 368612.0832', 'hv: 415194.644', 'hv: 391846.1488', 'hv: 358379.6473', 'hv: 370593.7905', 'hv: 422276.1253', 'hv: 418424.2586', 'hv: 402221.9498', 'hv: 342618.1095', 'hv: 392480.486', 'hv: 380094.8836', 'hv: 405335.2098', 'hv: 424030.4803', 'hv: 391091.0999', 'hv: 415050.4973', 'spread: 0.547465024278', 'spread: 0.581391729443', 'spread: 0.61409797585', 'spread: 0.536184796453', 'spread: 0.588520212054', 'spread: 0.677646442431', 'spread: 0.508711844192', 'spread: 0.539092591305', 'spread: 0.584035748129', 'spread: 0.562263019673', 'spread: 0.54404278783', 'spread: 0.610189037912', 'spread: 0.684622823729', 'spread: 0.549308207543', 'spread: 0.621234054821', 'spread: 0.568693895039', 'spread: 0.562467302866', 'spread: 0.561698284048', 'spread: 0.611471306359', 'spread: 0.622596090285'
MONRP_50_4_5_0_90 , SWAY52500, 2500, 'hv: 411754.7836', 'hv: 375890.2787', 'hv: 383668.6636', 'hv: 330272.1344', 'hv: 353965.5052', 'hv: 388825.8525', 'hv: 366554.1826', 'hv: 334252.4093', 'hv: 380913.9786', 'hv: 379734.5374', 'hv: 387074.2457', 'hv: 356174.5404', 'hv: 381036.2167', 'hv: 366790.6171', 'hv: 375828.7631', 'hv: 396755.4933', 'hv: 389712.4887', 'hv: 388656.2047', 'hv: 375386.6746', 'hv: 410701.2696', 'spread: 0.532499720505', 'spread: 0.618340109936', 'spread: 0.570033581971', 'spread: 0.509435928554', 'spread: 0.60312717191', 'spread: 0.600118253299', 'spread: 0.572018617475', 'spread: 0.629736295192', 'spread: 0.538889887075', 'spread: 0.593721019401', 'spread: 0.59489722691', 'spread: 0.53667329014', 'spread: 0.637960769777', 'spread: 0.57747711597', 'spread: 0.640029125561', 'spread: 0.614434400396', 'spread: 0.619640333337', 'spread: 0.627650452383', 'spread: 0.503294103102', 'spread: 0.585194788227'
MONRP_50_4_5_0_90 , SWAY510000, 10000, 'hv: 201353.213', 'hv: 204506.3953', 'hv: 163510.7693', 'hv: 210193.8818', 'hv: 218492.1372', 'hv: 183072.5508', 'hv: 193953.8413', 'hv: 173032.3586', 'hv: 193269.7021', 'hv: 195312.2828', 'hv: 201988.1236', 'hv: 194016.9758', 'hv: 207149.348', 'hv: 196145.9268', 'hv: 177642.712', 'hv: 205835.8395', 'hv: 192815.8008', 'hv: 200630.4757', 'hv: 173887.8928', 'hv: 186762.0482', 'spread: 0.503548309242', 'spread: 0.569215422085', 'spread: 0.596556514921', 'spread: 0.563274056241', 'spread: 0.500717814068', 'spread: 0.560087814991', 'spread: 0.53629899881', 'spread: 0.607305664569', 'spread: 0.578466485689', 'spread: 0.610261749236', 'spread: 0.53690225032', 'spread: 0.580072757757', 'spread: 0.583981662844', 'spread: 0.532985361168', 'spread: 0.604876345564', 'spread: 0.526433927999', 'spread: 0.600280664522', 'spread: 0.600053606423', 'spread: 0.549665001312', 'spread: 0.54645274239'
MONRP_50_4_5_0_90 , NSGAII100, 100, 'hv: 257635.4523', 'hv: 647606.2776', 'hv: 654815.877', 'hv: 666726.9847', 'hv: 671534.1806', 'hv: 648283.6239', 'hv: 666061.1772', 'hv: 651002.8507', 'hv: 652585.0745', 'hv: 677558.4154', 'hv: 673167.9524', 'hv: 672949.6708', 'hv: 656768.8023', 'hv: 673550.6244', 'hv: 652788.0774', 'hv: 659813.4424', 'hv: 664722.8161', 'hv: 650292.8295', 'hv: 661645.5669', 'hv: 656586.2086', 'spread: 0.632517382107', 'spread: 0.582923699685', 'spread: 0.631831929413', 'spread: 0.54896488559', 'spread: 0.611615597751', 'spread: 0.605727594942', 'spread: 0.631733491982', 'spread: 0.614035296252', 'spread: 0.598997676407', 'spread: 0.566012620731', 'spread: 0.588600550898', 'spread: 0.610705664443', 'spread: 0.599863231544', 'spread: 0.616421756014', 'spread: 0.695328757873', 'spread: 0.629954959383', 'spread: 0.558926264828', 'spread: 0.554750054338', 'spread: 0.742896028555', 'spread: 0.628320482576'
MONRP_50_4_5_0_110 , SPEA2100, 100, 'hv: 630866.8809', 'hv: 634136.9349', 'hv: 626279.5895', 'hv: 614573.1935', 'hv: 652356.5131', 'hv: 621318.1627', 'hv: 621153.5054', 'hv: 631505.8647', 'hv: 630550.6967', 'hv: 605168.4324', 'hv: 609638.2319', 'hv: 630965.6066', 'hv: 639390.0099', 'hv: 633017.7236', 'hv: 629620.2623', 'hv: 613148.2169', 'hv: 650380.3892', 'hv: 651974.4388', 'hv: 666888.9938', 'hv: 642971.2017', 'spread: 0.615288404012', 'spread: 0.515037318812', 'spread: 0.550548385832', 'spread: 0.474822077251', 'spread: 0.521483631297', 'spread: 0.516804341459', 'spread: 0.542280980545', 'spread: 0.497415303943', 'spread: 0.518799525418', 'spread: 0.539650615752', 'spread: 0.489172452262', 'spread: 0.50959839502', 'spread: 0.533748225106', 'spread: 0.543623960081', 'spread: 0.53931630681', 'spread: 0.580790309999', 'spread: 0.572196691859', 'spread: 0.543161503583', 'spread: 0.511123559569', 'spread: 0.506616073827'
MONRP_50_4_5_0_110 , SWAY51225, 1225, 'hv: 90842.0508', 'hv: 102271.3652', 'hv: 101788.7195', 'hv: 92517.3323', 'hv: 98454.0966', 'hv: 102571.5893', 'hv: 93344.3695', 'hv: 109618.1131', 'hv: 89080.2078', 'hv: 93406.1698', 'hv: 86794.33', 'hv: 104204.631', 'hv: 93132.1464', 'hv: 95310.809', 'hv: 92165.9694', 'hv: 100370.3598', 'hv: 84317.9542', 'hv: 93970.0736', 'hv: 100147.7498', 'hv: 103121.9032', 'spread: 0.716679302274', 'spread: 0.700289297492', 'spread: 0.622956683514', 'spread: 0.714079297805', 'spread: 0.747897615329', 'spread: 0.622741967029', 'spread: 0.653238604035', 'spread: 0.709184200197', 'spread: 0.689322155857', 'spread: 0.658732960416', 'spread: 0.727595194507', 'spread: 0.632170100405', 'spread: 0.729863055885', 'spread: 0.621940617121', 'spread: 0.695432300509', 'spread: 0.65350564684', 'spread: 0.736632797567', 'spread: 0.692779538824', 'spread: 0.565294093572', 'spread: 0.697749524931'
MONRP_50_4_5_0_110 , SWAY55000, 5000, 'hv: 167545.5053', 'hv: 172178.6041', 'hv: 152583.603', 'hv: 169533.4542', 'hv: 170820.7942', 'hv: 161896.1024', 'hv: 177863.6855', 'hv: 158975.0808', 'hv: 176381.0233', 'hv: 157187.5797', 'hv: 185257.6276', 'hv: 157026.1374', 'hv: 156439.4771', 'hv: 175177.8662', 'hv: 173252.3071', 'hv: 176388.068', 'hv: 179220.2669', 'hv: 181163.212', 'hv: 184841.9196', 'hv: 166198.9372', 'spread: 0.633918265153', 'spread: 0.540247946018', 'spread: 0.645629035764', 'spread: 0.524490602672', 'spread: 0.605454024177', 'spread: 0.59505841115', 'spread: 0.677625688774', 'spread: 0.596862742643', 'spread: 0.583114112255', 'spread: 0.643944942915', 'spread: 0.630039198529', 'spread: 0.657031403834', 'spread: 0.585787809203', 'spread: 0.692226441506', 'spread: 0.575674249875', 'spread: 0.665797184491', 'spread: 0.566897869549', 'spread: 0.622232412553', 'spread: 0.57069877426', 'spread: 0.683575568682'
MONRP_50_4_5_0_110 , SWAY52500, 2500, 'hv: 209284.8301', 'hv: 214395.3556', 'hv: 198638.9066', 'hv: 228183.3949', 'hv: 193297.516', 'hv: 210745.2001', 'hv: 199013.3828', 'hv: 221635.3886', 'hv: 204006.3959', 'hv: 204938.9922', 'hv: 204101.6596', 'hv: 226782.0234', 'hv: 223638.604', 'hv: 208807.7598', 'hv: 210001.0706', 'hv: 196584.6454', 'hv: 205351.6854', 'hv: 207995.8049', 'hv: 227397.1743', 'hv: 205459.4166', 'spread: 0.66773464466', 'spread: 0.610454167394', 'spread: 0.691865406897', 'spread: 0.654093300954', 'spread: 0.676080530713', 'spread: 0.629160636602', 'spread: 0.504840151982', 'spread: 0.613682538253', 'spread: 0.664953791914', 'spread: 0.56252741622', 'spread: 0.627636089112', 'spread: 0.567851638944', 'spread: 0.572417201685', 'spread: 0.623179268295', 'spread: 0.495993981087', 'spread: 0.636674122986', 'spread: 0.605907599851', 'spread: 0.617779969351', 'spread: 0.590258610404', 'spread: 0.580841104913'
MONRP_50_4_5_0_110 , SWAY510000, 10000, 'hv: 204469.9831', 'hv: 157454.077', 'hv: 182575.2546', 'hv: 204832.688', 'hv: 182253.475', 'hv: 184021.0928', 'hv: 189655.7802', 'hv: 183942.1578', 'hv: 191857.619', 'hv: 193882.8477', 'hv: 182704.9771', 'hv: 201367.4233', 'hv: 188153.1627', 'hv: 171429.6788', 'hv: 195043.0272', 'hv: 181763.8732', 'hv: 185503.1153', 'hv: 191774.4519', 'hv: 195578.8637', 'hv: 189934.0808', 'spread: 0.546475183452', 'spread: 0.526310852896', 'spread: 0.567901632514', 'spread: 0.540510915003', 'spread: 0.592850034052', 'spread: 0.613027966649', 'spread: 0.519648617634', 'spread: 0.59571538493', 'spread: 0.550268085247', 'spread: 0.524287323159', 'spread: 0.564471888801', 'spread: 0.515659380928', 'spread: 0.525754215546', 'spread: 0.552447283168', 'spread: 0.524057870065', 'spread: 0.610552584783', 'spread: 0.67121767626', 'spread: 0.593205909447', 'spread: 0.519654253205', 'spread: 0.501222485502'
MONRP_50_4_5_0_110 , NSGAII100, 100, 'hv: 622456.1423', 'hv: 630092.9695', 'hv: 624793.8495', 'hv: 639925.6325', 'hv: 637054.0384', 'hv: 627450.049', 'hv: 637216.9335', 'hv: 655451.6961', 'hv: 630177.6778', 'hv: 635399.8682', 'hv: 651567.8975', 'hv: 657014.0723', 'hv: 627294.1036', 'hv: 634599.7497', 'hv: 656743.8626', 'hv: 634086.8136', 'hv: 635390.7112', 'hv: 611933.8524', 'hv: 655217.9922', 'hv: 638131.1008', 'spread: 0.630878312215', 'spread: 0.588393197584', 'spread: 0.661509941609', 'spread: 0.661562114979', 'spread: 0.713844357551', 'spread: 0.593369206934', 'spread: 0.564428254925', 'spread: 0.631774234488', 'spread: 0.660013049542', 'spread: 0.630709634357', 'spread: 0.623233710659', 'spread: 0.61314674331', 'spread: 0.58432477508', 'spread: 0.627982141467', 'spread: 0.639031683451', 'spread: 0.558734421037', 'spread: 0.57729209', 'spread: 0.650621365656', 'spread: 0.615949170325', 'spread: 0.576499005892'
MONRP_50_4_5_4_90 , SPEA2100, 100, 'hv: 254454.6692', 'hv: 252757.3529', 'hv: 270419.3958', 'hv: 257758.3875', 'hv: 262149.3706', 'hv: 257017.6274', 'hv: 270885.7232', 'hv: 262250.9662', 'hv: 258687.8361', 'hv: 255749.931', 'hv: 247346.4733', 'hv: 254119.4778', 'hv: 259865.7648', 'hv: 253565.5592', 'hv: 260366.2482', 'hv: 266655.462', 'hv: 260436.4957', 'hv: 251940.3606', 'hv: 258610.5163', 'hv: 265552.6604', 'spread: 0.596748911872', 'spread: 0.556492234114', 'spread: 0.546839352369', 'spread: 0.529003213142', 'spread: 0.597730483327', 'spread: 0.609867650241', 'spread: 0.571972849814', 'spread: 0.650042631046', 'spread: 0.504031338888', 'spread: 0.501552227371', 'spread: 0.501798587766', 'spread: 0.528577949149', 'spread: 0.495674622945', 'spread: 0.563345401736', 'spread: 0.543036755824', 'spread: 0.548009036851', 'spread: 0.53417933546', 'spread: 0.560256029568', 'spread: 0.545890268223', 'spread: 0.511003553205'
MONRP_50_4_5_4_90 , SWAY51225, 1225, 'hv: 290017.9651', 'hv: 322810.7586', 'hv: 308749.469', 'hv: 302415.7348', 'hv: 314754.8918', 'hv: 272931.488', 'hv: 299147.5974', 'hv: 314442.3032', 'hv: 297615.9649', 'hv: 238839.1628', 'hv: 346878.6054', 'hv: 304894.197', 'hv: 330319.3842', 'hv: 313898.5132', 'hv: 285919.4329', 'hv: 326754.1353', 'hv: 315710.9874', 'hv: 306721.2335', 'hv: 306090.5828', 'hv: 294701.7514', 'spread: 0.65733657716', 'spread: 0.716332898752', 'spread: 0.635536066632', 'spread: 0.523499544495', 'spread: 0.584680602792', 'spread: 0.682459205426', 'spread: 0.582834822338', 'spread: 0.657256193079', 'spread: 0.656676286259', 'spread: 0.657508755149', 'spread: 0.641494350365', 'spread: 0.577046940492', 'spread: 0.626841503938', 'spread: 0.818814797093', 'spread: 0.610428156154', 'spread: 0.613991343603', 'spread: 0.581918614695', 'spread: 0.55308573685', 'spread: 0.569418178151', 'spread: 0.671455806068'
MONRP_50_4_5_4_90 , SWAY55000, 5000, 'hv: 253108.5673', 'hv: 265088.8009', 'hv: 211995.0441', 'hv: 240953.3591', 'hv: 243188.3237', 'hv: 243667.0154', 'hv: 230681.2217', 'hv: 220683.8535', 'hv: 216310.3245', 'hv: 237047.6013', 'hv: 254858.2061', 'hv: 246289.8238', 'hv: 255402.2799', 'hv: 255803.2801', 'hv: 230976.3695', 'hv: 232776.074', 'hv: 253626.5724', 'hv: 212842.2957', 'hv: 235345.1178', 'hv: 265622.0574', 'spread: 0.519899146216', 'spread: 0.594973161743', 'spread: 0.652313162951', 'spread: 0.511336038903', 'spread: 0.64077458083', 'spread: 0.644226394403', 'spread: 0.580781472162', 'spread: 0.592948277817', 'spread: 0.51511797039', 'spread: 0.536056544313', 'spread: 0.617930183217', 'spread: 0.515054604474', 'spread: 0.552101666699', 'spread: 0.551656312581', 'spread: 0.565709768431', 'spread: 0.562289985324', 'spread: 0.527121411035', 'spread: 0.57710727546', 'spread: 0.639302184454', 'spread: 0.520869811834'
MONRP_50_4_5_4_90 , SWAY52500, 2500, 'hv: 347384.0697', 'hv: 358419.5817', 'hv: 336387.1825', 'hv: 363185.6951', 'hv: 368375.9077', 'hv: 368008.5904', 'hv: 351319.0963', 'hv: 348021.5475', 'hv: 354122.2375', 'hv: 378883.7934', 'hv: 335941.5288', 'hv: 370669.021', 'hv: 367743.1864', 'hv: 349402.8298', 'hv: 361315.9628', 'hv: 391914.1864', 'hv: 360269.2881', 'hv: 366585.2124', 'hv: 338478.7311', 'hv: 341962.396', 'spread: 0.553100949026', 'spread: 0.544019045359', 'spread: 0.547619231382', 'spread: 0.63191349673', 'spread: 0.659604657536', 'spread: 0.574385257561', 'spread: 0.537099377422', 'spread: 0.644784109109', 'spread: 0.671284311727', 'spread: 0.600491720484', 'spread: 0.671320763619', 'spread: 0.659763596158', 'spread: 0.619252083303', 'spread: 0.562400654543', 'spread: 0.657190295519', 'spread: 0.664566610271', 'spread: 0.624741735974', 'spread: 0.626781326083', 'spread: 0.649405654454', 'spread: 0.625420494423'
MONRP_50_4_5_4_90 , SWAY510000, 10000, 'hv: 439315.8102', 'hv: 445952.0162', 'hv: 397162.176', 'hv: 419309.725', 'hv: 421509.8628', 'hv: 435417.6943', 'hv: 430261.4915', 'hv: 438597.7424', 'hv: 433522.5266', 'hv: 437209.7732', 'hv: 418329.1554', 'hv: 436701.8081', 'hv: 377104.1621', 'hv: 451367.3494', 'hv: 455069.5042', 'hv: 422715.6663', 'hv: 390704.087', 'hv: 385287.9096', 'hv: 392314.2963', 'hv: 430557.9021', 'spread: 0.522356731914', 'spread: 0.543885011557', 'spread: 0.56411039586', 'spread: 0.614228639365', 'spread: 0.525468664471', 'spread: 0.515433080088', 'spread: 0.541354830584', 'spread: 0.553766296611', 'spread: 0.539780406117', 'spread: 0.54869647247', 'spread: 0.576923803012', 'spread: 0.475578999945', 'spread: 0.605544712153', 'spread: 0.586616582143', 'spread: 0.532445916791', 'spread: 0.504553239295', 'spread: 0.532215028404', 'spread: 0.639055179619', 'spread: 0.52984083349', 'spread: 0.528808567188'
MONRP_50_4_5_4_90 , NSGAII100, 100, 'hv: 253894.2883', 'hv: 251289.9486', 'hv: 262160.9174', 'hv: 258000.7227', 'hv: 263303.5392', 'hv: 258073.796', 'hv: 255529.319', 'hv: 261937.7101', 'hv: 257682.2703', 'hv: 254626.2341', 'hv: 256680.401', 'hv: 249381.4771', 'hv: 258799.1742', 'hv: 255105.9791', 'hv: 265452.5168', 'hv: 253452.3758', 'hv: 258753.0651', 'hv: 258456.8798', 'hv: 262283.939', 'hv: 261510.148', 'spread: 0.672214901761', 'spread: 0.636077264925', 'spread: 0.711497119806', 'spread: 0.651348035572', 'spread: 0.632869382531', 'spread: 0.642593139019', 'spread: 0.656350528066', 'spread: 0.580326223331', 'spread: 0.677108843408', 'spread: 0.675382719161', 'spread: 0.56941543', 'spread: 0.582924888397', 'spread: 0.613534032832', 'spread: 0.636969348262', 'spread: 0.680788655197', 'spread: 0.641390508836', 'spread: 0.656680130832', 'spread: 0.653067759646', 'spread: 0.588241824267', 'spread: 0.684467760382'
MONRP_50_4_5_4_110 , SPEA2100, 100, 'hv: 352894.5271', 'hv: 353747.9391', 'hv: 349976.7747', 'hv: 346428.2019', 'hv: 354623.7896', 'hv: 353777.2843', 'hv: 354661.1265', 'hv: 353009.1367', 'hv: 363835.0206', 'hv: 348487.9553', 'hv: 363407.9862', 'hv: 357645.0503', 'hv: 337714.5323', 'hv: 350601.5424', 'hv: 349057.9867', 'hv: 352470.5015', 'hv: 351806.3413', 'hv: 354621.3165', 'hv: 355067.8579', 'hv: 364245.9677', 'spread: 0.519457862622', 'spread: 0.473219524702', 'spread: 0.554589915703', 'spread: 0.57009167773', 'spread: 0.626176795566', 'spread: 0.60008710991', 'spread: 0.62884323705', 'spread: 0.545942530039', 'spread: 0.588464385431', 'spread: 0.580348504327', 'spread: 0.647836328358', 'spread: 0.574086575896', 'spread: 0.552239545145', 'spread: 0.583018892648', 'spread: 0.568626634933', 'spread: 0.587012963564', 'spread: 0.574820585702', 'spread: 0.589800671969', 'spread: 0.568488188732', 'spread: 0.535057268939'
MONRP_50_4_5_4_110 , SWAY51225, 1225, 'hv: 93941.8001', 'hv: 113977.2357', 'hv: 108492.5427', 'hv: 111385.8487', 'hv: 100505.941', 'hv: 118170.2948', 'hv: 98149.7101', 'hv: 95051.2474', 'hv: 117351.8814', 'hv: 106299.229', 'hv: 97426.0837', 'hv: 108615.4009', 'hv: 111275.0894', 'hv: 111919.4402', 'hv: 115285.9439', 'hv: 101952.7504', 'hv: 97162.5136', 'hv: 121584.8651', 'hv: 96818.6037', 'hv: 103929.3025', 'spread: 0.762819012217', 'spread: 0.620064263841', 'spread: 0.614268042009', 'spread: 0.614077186261', 'spread: 0.772638571755', 'spread: 0.660156932177', 'spread: 0.6853424641', 'spread: 0.642397760685', 'spread: 0.579248227441', 'spread: 0.669425364099', 'spread: 0.753264265668', 'spread: 0.743381043816', 'spread: 0.76760386019', 'spread: 0.621261142574', 'spread: 0.645842522205', 'spread: 0.742410732105', 'spread: 0.739598931954', 'spread: 0.698084555178', 'spread: 0.761809749379', 'spread: 0.622301760098'
MONRP_50_4_5_4_110 , SWAY55000, 5000, 'hv: 637344.8535', 'hv: 642461.9399', 'hv: 590350.5292', 'hv: 604524.1502', 'hv: 661220.473', 'hv: 610915.5644', 'hv: 622937.279', 'hv: 631871.0407', 'hv: 603180.9538', 'hv: 633713.1215', 'hv: 672691.9103', 'hv: 618346.0026', 'hv: 687136.665', 'hv: 642697.1637', 'hv: 605832.2071', 'hv: 638316.4832', 'hv: 635266.7802', 'hv: 678259.271', 'hv: 649600.4546', 'hv: 542223.0625', 'spread: 0.514261508978', 'spread: 0.542189353315', 'spread: 0.549647172494', 'spread: 0.605507554486', 'spread: 0.611746720229', 'spread: 0.505856947177', 'spread: 0.53922824368', 'spread: 0.574009560976', 'spread: 0.572999001356', 'spread: 0.578087453725', 'spread: 0.570134150415', 'spread: 0.624863438945', 'spread: 0.517453279059', 'spread: 0.597997312288', 'spread: 0.582275884984', 'spread: 0.578671035224', 'spread: 0.570215619028', 'spread: 0.583951109419', 'spread: 0.556149071205', 'spread: 0.561113632025'
